timestamp,date,hour,weekday,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,light,temperature,humidity,pir,co2,solar_voltage,fan_on,led_on,comfort_score,energy_risk,occupied
02/01/2024 10:20,02/01/2024,10,1,0,0.5,-0.866,0.7818,0.6235,2904,28.1,63,1,658,5,1,0,88,0,1
02/01/2024 10:30,02/01/2024,10,1,0,0.5,-0.866,0.7818,0.6235,2936,26.7,71.5,1,577,4.97,1,0,80,0,1
02/01/2024 10:40,02/01/2024,10,1,0,0.5,-0.866,0.7818,0.6235,2803,24.8,67,1,605,4.97,0,0,92,0,1
02/01/2024 10:50,02/01/2024,10,1,0,0.5,-0.866,0.7818,0.6235,2582,26.3,68.5,1,581,4.95,1,0,92,0,1
02/01/2024 11:00,02/01/2024,11,1,0,0.2588,-0.9659,0.7818,0.6235,3385,27.5,64,1,663,5.12,1,0,88,0,1
02/01/2024 11:10,02/01/2024,11,1,0,0.2588,-0.9659,0.7818,0.6235,3033,24.3,59.2,0,400,5.14,0,0,100,0,0
02/01/2024 11:20,02/01/2024,11,1,0,0.2588,-0.9659,0.7818,0.6235,2920,27.9,71.4,1,593,5.18,1,0,68,0,1
02/01/2024 11:30,02/01/2024,11,1,0,0.2588,-0.9659,0.7818,0.6235,3285,24.7,64.2,0,497,5.13,0,0,100,0,0
02/01/2024 11:40,02/01/2024,11,1,0,0.2588,-0.9659,0.7818,0.6235,3304,25.2,69.4,1,556,5.25,1,0,92,0,1
02/01/2024 11:50,02/01/2024,11,1,0,0.2588,-0.9659,0.7818,0.6235,2858,27.2,76.9,1,603,5.18,1,0,68,0,1
02/01/2024 12:00,02/01/2024,12,1,0,0,-1,0.7818,0.6235,3034,27.9,63.1,1,569,5.19,1,0,88,0,1
02/01/2024 12:10,02/01/2024,12,1,0,0,-1,0.7818,0.6235,3016,27.1,65.2,0,400,5.17,0,0,80,0,0
02/01/2024 12:20,02/01/2024,12,1,0,0,-1,0.7818,0.6235,3052,25.2,73.9,0,410,5.27,0,0,80,0,0
02/01/2024 12:30,02/01/2024,12,1,0,0,-1,0.7818,0.6235,3497,25.2,58.2,0,400,5.21,0,0,100,0,0
02/01/2024 12:40,02/01/2024,12,1,0,0,-1,0.7818,0.6235,3163,24.2,63.7,0,400,5.25,0,0,100,0,0
02/01/2024 12:50,02/01/2024,12,1,0,0,-1,0.7818,0.6235,3221,26.3,66.3,0,400,5.09,0,0,92,0,0
02/01/2024 13:00,02/01/2024,13,1,0,-0.2588,-0.9659,0.7818,0.6235,3257,25.8,69.1,1,651,5.09,1,0,92,0,1
02/01/2024 13:10,02/01/2024,13,1,0,-0.2588,-0.9659,0.7818,0.6235,3296,26.9,73.6,1,564,5.17,1,0,80,0,1
02/01/2024 13:20,02/01/2024,13,1,0,-0.2588,-0.9659,0.7818,0.6235,3674,27.7,78.2,0,568,5.17,1,0,68,0,1
02/01/2024 13:30,02/01/2024,13,1,0,-0.2588,-0.9659,0.7818,0.6235,3155,27.9,70.6,0,430,5.28,0,0,68,0,0
02/01/2024 13:40,02/01/2024,13,1,0,-0.2588,-0.9659,0.7818,0.6235,3584,23.9,72.5,0,531,5.18,0,0,80,0,0
02/01/2024 13:50,02/01/2024,13,1,0,-0.2588,-0.9659,0.7818,0.6235,3306,26.9,63.3,1,400,5.25,0,0,100,0,0
02/01/2024 14:00,02/01/2024,14,1,0,-0.5,-0.866,0.7818,0.6235,3008,24.9,60.8,0,467,5.07,0,0,100,0,0
02/01/2024 14:10,02/01/2024,14,1,0,-0.5,-0.866,0.7818,0.6235,3167,26.3,61.9,1,716,5.01,1,0,100,0,1
02/01/2024 14:20,02/01/2024,14,1,0,-0.5,-0.866,0.7818,0.6235,3055,25.3,65,1,613,5.03,1,0,100,0,1
02/01/2024 14:30,02/01/2024,14,1,0,-0.5,-0.866,0.7818,0.6235,3529,24.5,72.5,1,613,5.06,0,0,80,0,1
02/01/2024 14:40,02/01/2024,14,1,0,-0.5,-0.866,0.7818,0.6235,2994,26.3,68.4,1,669,5.12,1,0,92,0,1
02/01/2024 14:50,02/01/2024,14,1,0,-0.5,-0.866,0.7818,0.6235,3256,29.4,64.7,1,630,4.89,1,0,88,0,1
02/01/2024 15:00,02/01/2024,15,1,0,-0.7071,-0.7071,0.7818,0.6235,2866,26.7,64,0,477,4.76,0,0,100,0,0
02/01/2024 15:10,02/01/2024,15,1,0,-0.7071,-0.7071,0.7818,0.6235,3210,26.9,59.2,1,635,4.66,1,0,100,0,1
02/01/2024 15:20,02/01/2024,15,1,0,-0.7071,-0.7071,0.7818,0.6235,2734,23.5,76.1,0,481,4.61,0,0,80,0,0
02/01/2024 15:30,02/01/2024,15,1,0,-0.7071,-0.7071,0.7818,0.6235,2847,27.2,64.7,1,655,4.67,1,0,88,0,1
02/01/2024 15:40,02/01/2024,15,1,0,-0.7071,-0.7071,0.7818,0.6235,2894,26.1,70.4,0,400,4.72,0,0,80,0,0
02/01/2024 15:50,02/01/2024,15,1,0,-0.7071,-0.7071,0.7818,0.6235,3088,27.3,69.9,1,587,4.82,1,0,80,0,1
02/01/2024 16:00,02/01/2024,16,1,0,-0.866,-0.5,0.7818,0.6235,3082,27.7,68.4,1,691,4.49,1,0,80,0,1
02/01/2024 16:10,02/01/2024,16,1,0,-0.866,-0.5,0.7818,0.6235,2668,23.6,78,1,728,4.41,0,0,80,0,1
02/01/2024 16:20,02/01/2024,16,1,0,-0.866,-0.5,0.7818,0.6235,3085,27.6,77.8,1,737,4.45,1,0,68,0,1
02/01/2024 16:30,02/01/2024,16,1,0,-0.866,-0.5,0.7818,0.6235,3066,26.2,52.4,1,665,4.37,1,0,100,0,1
02/01/2024 16:40,02/01/2024,16,1,0,-0.866,-0.5,0.7818,0.6235,2753,26.9,72.2,0,679,4.43,1,0,80,0,1
02/01/2024 16:50,02/01/2024,16,1,0,-0.866,-0.5,0.7818,0.6235,2411,26.3,66.1,1,623,4.4,1,0,92,0,1
02/01/2024 17:00,02/01/2024,17,1,0,-0.9659,-0.2588,0.7818,0.6235,2544,26.7,69.7,1,688,3.95,1,0,92,0,1
02/01/2024 17:10,02/01/2024,17,1,0,-0.9659,-0.2588,0.7818,0.6235,2581,27,64,1,701,3.94,1,0,100,0,1
02/01/2024 17:20,02/01/2024,17,1,0,-0.9659,-0.2588,0.7818,0.6235,2824,23.8,67.1,1,610,4.05,0,0,92,0,1
02/01/2024 17:30,02/01/2024,17,1,0,-0.9659,-0.2588,0.7818,0.6235,2573,24.5,63.3,0,400,4.03,0,0,100,0,0
02/01/2024 17:40,02/01/2024,17,1,0,-0.9659,-0.2588,0.7818,0.6235,2389,25.1,71.5,1,688,4.15,1,0,80,0,1
02/01/2024 17:50,02/01/2024,17,1,0,-0.9659,-0.2588,0.7818,0.6235,2574,25.9,66.1,0,400,4.07,0,0,92,0,0
02/01/2024 18:00,02/01/2024,18,1,0,-1,0,0.7818,0.6235,3059,25.6,64.4,1,711,3.76,1,0,100,0,1
02/01/2024 18:10,02/01/2024,18,1,0,-1,0,0.7818,0.6235,2534,25.4,59.1,1,702,3.75,1,0,100,0,1
02/01/2024 18:20,02/01/2024,18,1,0,-1,0,0.7818,0.6235,2005,24.8,66.4,0,418,3.57,0,0,92,0,0
02/01/2024 18:30,02/01/2024,18,1,0,-1,0,0.7818,0.6235,2040,22.9,65.3,0,406,3.79,0,0,92,0,0
02/01/2024 18:40,02/01/2024,18,1,0,-1,0,0.7818,0.6235,3083,23.4,68.9,1,697,3.63,0,0,92,0,1
02/01/2024 18:50,02/01/2024,18,1,0,-1,0,0.7818,0.6235,2839,25.3,65.5,1,611,3.64,1,0,92,0,1
02/01/2024 19:00,02/01/2024,19,1,0,-0.9659,0.2588,0.7818,0.6235,2926,25.6,59,1,683,3.65,1,0,100,0,1
02/01/2024 19:10,02/01/2024,19,1,0,-0.9659,0.2588,0.7818,0.6235,2052,22.7,61.3,0,466,3.74,0,0,100,0,0
02/01/2024 19:20,02/01/2024,19,1,0,-0.9659,0.2588,0.7818,0.6235,2555,22.3,63.4,1,709,3.67,0,0,100,0,1
02/01/2024 19:30,02/01/2024,19,1,0,-0.9659,0.2588,0.7818,0.6235,2534,25,64.3,1,643,3.72,0,0,100,0,1
02/01/2024 19:40,02/01/2024,19,1,0,-0.9659,0.2588,0.7818,0.6235,2645,26,65.9,1,797,3.69,1,0,92,0,1
02/01/2024 19:50,02/01/2024,19,1,0,-0.9659,0.2588,0.7818,0.6235,2691,26,52.8,1,730,3.69,1,0,100,0,1
02/01/2024 20:00,02/01/2024,20,1,0,-0.866,0.5,0.7818,0.6235,823,24.3,61.2,0,666,3.69,0,0,100,0,1
02/01/2024 20:10,02/01/2024,20,1,0,-0.866,0.5,0.7818,0.6235,632,23.5,53.7,1,758,3.7,0,1,100,0,1
02/01/2024 20:20,02/01/2024,20,1,0,-0.866,0.5,0.7818,0.6235,798,26.3,69.3,1,629,3.78,1,0,92,0,1
02/01/2024 20:30,02/01/2024,20,1,0,-0.866,0.5,0.7818,0.6235,418,23,72.3,0,400,3.67,0,0,80,0,0
02/01/2024 20:40,02/01/2024,20,1,0,-0.866,0.5,0.7818,0.6235,50,21.2,57.2,0,426,3.67,0,0,88,0,0
02/01/2024 20:50,02/01/2024,20,1,0,-0.866,0.5,0.7818,0.6235,1212,25.7,61.3,1,603,3.65,1,0,100,0,1
02/01/2024 21:00,02/01/2024,21,1,0,-0.7071,0.7071,0.7818,0.6235,693,24.3,52.9,1,716,3.64,0,1,100,0,1
02/01/2024 21:10,02/01/2024,21,1,0,-0.7071,0.7071,0.7818,0.6235,1014,25.1,60.7,1,731,3.64,1,0,100,0,1
02/01/2024 21:20,02/01/2024,21,1,0,-0.7071,0.7071,0.7818,0.6235,740,23.1,53.8,1,639,3.63,0,0,100,0,1
02/01/2024 21:30,02/01/2024,21,1,0,-0.7071,0.7071,0.7818,0.6235,847,23.9,56.5,1,769,3.68,0,0,100,0,1
02/01/2024 21:40,02/01/2024,21,1,0,-0.7071,0.7071,0.7818,0.6235,779,22.7,65,1,738,3.69,0,0,100,0,1
02/01/2024 21:50,02/01/2024,21,1,0,-0.7071,0.7071,0.7818,0.6235,944,24.9,62.2,1,705,3.63,0,0,100,0,1
02/01/2024 22:00,02/01/2024,22,1,0,-0.5,0.866,0.7818,0.6235,109,22.5,52.5,0,416,3.7,0,0,100,0,0
02/01/2024 22:10,02/01/2024,22,1,0,-0.5,0.866,0.7818,0.6235,653,22,70.9,1,642,3.68,0,1,80,0,1
02/01/2024 22:20,02/01/2024,22,1,0,-0.5,0.866,0.7818,0.6235,1018,22.8,67.1,1,700,3.71,0,0,92,0,1
02/01/2024 22:30,02/01/2024,22,1,0,-0.5,0.866,0.7818,0.6235,409,22.5,59.9,0,435,3.71,0,0,100,0,0
02/01/2024 22:40,02/01/2024,22,1,0,-0.5,0.866,0.7818,0.6235,246,21.9,49.3,0,422,3.72,0,0,88,0,0
02/01/2024 22:50,02/01/2024,22,1,0,-0.5,0.866,0.7818,0.6235,50,21.1,52.7,0,400,3.63,0,0,88,0,0
02/01/2024 23:00,02/01/2024,23,1,0,-0.2588,0.9659,0.7818,0.6235,50,21.5,55.8,0,464,3.62,0,0,88,0,0
02/01/2024 23:10,02/01/2024,23,1,0,-0.2588,0.9659,0.7818,0.6235,50,22.4,62.7,0,425,3.66,0,0,100,0,0
02/01/2024 23:20,02/01/2024,23,1,0,-0.2588,0.9659,0.7818,0.6235,50,19.6,53.4,0,400,3.66,0,0,70,0,0
02/01/2024 23:30,02/01/2024,23,1,0,-0.2588,0.9659,0.7818,0.6235,276,21.7,52,0,400,3.65,0,0,88,0,0
02/01/2024 23:40,02/01/2024,23,1,0,-0.2588,0.9659,0.7818,0.6235,596,22,48.5,0,482,3.67,0,0,100,0,0
02/01/2024 23:50,02/01/2024,23,1,0,-0.2588,0.9659,0.7818,0.6235,1119,22.1,54.7,1,686,3.71,0,0,100,0,1
03/01/2024 0:00,03/01/2024,0,2,0,0,1,0.9749,-0.2225,62,23.4,51.9,0,442,3.67,0,0,100,0,0
03/01/2024 0:10,03/01/2024,0,2,0,0,1,0.9749,-0.2225,79,20.8,60.8,0,404,3.69,0,0,88,0,0
03/01/2024 0:20,03/01/2024,0,2,0,0,1,0.9749,-0.2225,50,24,54.6,1,404,3.7,0,0,100,0,0
03/01/2024 0:30,03/01/2024,0,2,0,0,1,0.9749,-0.2225,367,20.5,51.2,0,400,3.7,0,0,88,0,0
03/01/2024 0:40,03/01/2024,0,2,0,0,1,0.9749,-0.2225,50,21.4,47,0,468,3.65,0,0,88,0,0
03/01/2024 0:50,03/01/2024,0,2,0,0,1,0.9749,-0.2225,225,21.9,61.2,0,400,3.65,0,0,88,0,0
03/01/2024 1:00,03/01/2024,1,2,0,0.2588,0.9659,0.9749,-0.2225,50,23.8,59.8,0,470,3.67,0,0,100,0,0
03/01/2024 1:10,03/01/2024,1,2,0,0.2588,0.9659,0.9749,-0.2225,50,21.6,59.3,0,400,3.62,0,0,88,0,0
03/01/2024 1:20,03/01/2024,1,2,0,0.2588,0.9659,0.9749,-0.2225,50,21.7,58,0,400,3.7,0,0,88,0,0
03/01/2024 1:30,03/01/2024,1,2,0,0.2588,0.9659,0.9749,-0.2225,50,20.8,57.2,0,541,3.64,0,0,88,0,0
03/01/2024 1:40,03/01/2024,1,2,0,0.2588,0.9659,0.9749,-0.2225,174,23.4,64.6,0,518,3.61,0,0,100,0,0
03/01/2024 1:50,03/01/2024,1,2,0,0.2588,0.9659,0.9749,-0.2225,159,20.9,50.7,0,400,3.68,0,0,88,0,0
03/01/2024 2:00,03/01/2024,2,2,0,0.5,0.866,0.9749,-0.2225,215,23,51.8,1,427,3.71,0,0,100,0,0
03/01/2024 2:10,03/01/2024,2,2,0,0.5,0.866,0.9749,-0.2225,50,20.8,56.1,0,411,3.73,0,0,88,0,0
03/01/2024 2:20,03/01/2024,2,2,0,0.5,0.866,0.9749,-0.2225,50,22.4,49.4,0,400,3.71,0,0,100,0,0
03/01/2024 2:30,03/01/2024,2,2,0,0.5,0.866,0.9749,-0.2225,105,24,56.8,0,522,3.72,0,0,100,0,0
03/01/2024 2:40,03/01/2024,2,2,0,0.5,0.866,0.9749,-0.2225,146,22.1,46.7,0,400,3.65,0,0,100,0,0
03/01/2024 2:50,03/01/2024,2,2,0,0.5,0.866,0.9749,-0.2225,171,22.4,48.6,0,400,3.67,0,0,100,0,0
03/01/2024 3:00,03/01/2024,3,2,0,0.7071,0.7071,0.9749,-0.2225,50,24.5,55.6,0,432,3.66,0,0,100,0,0
03/01/2024 3:10,03/01/2024,3,2,0,0.7071,0.7071,0.9749,-0.2225,50,22.5,66.4,0,442,3.7,0,0,92,0,0
03/01/2024 3:20,03/01/2024,3,2,0,0.7071,0.7071,0.9749,-0.2225,105,22.8,59.8,0,400,3.65,0,0,100,0,0
03/01/2024 3:30,03/01/2024,3,2,0,0.7071,0.7071,0.9749,-0.2225,185,20.6,63.5,0,467,3.65,0,0,88,0,0
03/01/2024 3:40,03/01/2024,3,2,0,0.7071,0.7071,0.9749,-0.2225,50,22.7,55.6,0,400,3.63,0,0,100,0,0
03/01/2024 3:50,03/01/2024,3,2,0,0.7071,0.7071,0.9749,-0.2225,151,24.6,55.5,0,400,3.71,0,0,100,0,0
03/01/2024 4:00,03/01/2024,4,2,0,0.866,0.5,0.9749,-0.2225,340,24.1,47.2,0,500,3.7,0,0,100,0,0
03/01/2024 4:10,03/01/2024,4,2,0,0.866,0.5,0.9749,-0.2225,512,23.9,65,0,400,3.74,0,0,100,0,0
03/01/2024 4:20,03/01/2024,4,2,0,0.866,0.5,0.9749,-0.2225,212,24.7,50.8,0,404,3.69,0,0,100,0,0
03/01/2024 4:30,03/01/2024,4,2,0,0.866,0.5,0.9749,-0.2225,65,21.7,52.6,0,400,3.69,0,0,88,0,0
03/01/2024 4:40,03/01/2024,4,2,0,0.866,0.5,0.9749,-0.2225,116,22,55.5,0,474,3.68,0,0,100,0,0
03/01/2024 4:50,03/01/2024,4,2,0,0.866,0.5,0.9749,-0.2225,277,21.9,60.1,0,429,3.66,0,0,88,0,0
03/01/2024 5:00,03/01/2024,5,2,0,0.9659,0.2588,0.9749,-0.2225,50,24.8,49.9,0,410,3.67,0,0,100,0,0
03/01/2024 5:10,03/01/2024,5,2,0,0.9659,0.2588,0.9749,-0.2225,50,22.9,64.5,0,492,3.65,0,0,100,0,0
03/01/2024 5:20,03/01/2024,5,2,0,0.9659,0.2588,0.9749,-0.2225,178,24.6,63.5,0,400,3.71,0,0,100,0,0
03/01/2024 5:30,03/01/2024,5,2,0,0.9659,0.2588,0.9749,-0.2225,103,24,69.3,0,400,3.77,0,0,92,0,0
03/01/2024 5:40,03/01/2024,5,2,0,0.9659,0.2588,0.9749,-0.2225,310,24.7,73,1,522,3.72,0,1,80,0,1
03/01/2024 5:50,03/01/2024,5,2,0,0.9659,0.2588,0.9749,-0.2225,136,22.6,64.1,0,533,3.72,0,0,100,0,0
03/01/2024 6:00,03/01/2024,6,2,0,1,0,0.9749,-0.2225,1699,23.7,74.1,1,562,3.69,0,0,80,0,1
03/01/2024 6:10,03/01/2024,6,2,0,1,0,0.9749,-0.2225,1869,23.8,62.1,0,549,3.61,0,0,100,0,0
03/01/2024 6:20,03/01/2024,6,2,0,1,0,0.9749,-0.2225,1735,24.6,56.3,0,400,3.62,0,0,100,0,0
03/01/2024 6:30,03/01/2024,6,2,0,1,0,0.9749,-0.2225,1863,28.1,58.9,1,561,3.79,1,0,88,0,1
03/01/2024 6:40,03/01/2024,6,2,0,1,0,0.9749,-0.2225,1647,23.2,68.6,0,423,3.76,0,0,92,0,0
03/01/2024 6:50,03/01/2024,6,2,0,1,0,0.9749,-0.2225,1984,25.9,65.6,0,424,3.71,0,0,92,0,0
03/01/2024 7:00,03/01/2024,7,2,0,0.9659,-0.2588,0.9749,-0.2225,2345,24.9,73.8,1,602,4.17,0,0,80,0,1
03/01/2024 7:10,03/01/2024,7,2,0,0.9659,-0.2588,0.9749,-0.2225,2339,26,72.6,0,400,4.13,0,0,80,0,0
03/01/2024 7:20,03/01/2024,7,2,0,0.9659,-0.2588,0.9749,-0.2225,2384,24.2,68.1,1,628,4.05,0,0,92,0,1
03/01/2024 7:30,03/01/2024,7,2,0,0.9659,-0.2588,0.9749,-0.2225,2190,24.8,65.3,1,724,4.09,0,0,92,0,1
03/01/2024 7:40,03/01/2024,7,2,0,0.9659,-0.2588,0.9749,-0.2225,2299,26.4,66.1,0,711,4.12,1,0,92,0,1
03/01/2024 7:50,03/01/2024,7,2,0,0.9659,-0.2588,0.9749,-0.2225,2063,24.3,77.2,0,455,4,0,0,80,0,0
03/01/2024 8:00,03/01/2024,8,2,0,0.866,-0.5,0.9749,-0.2225,2423,26.3,76.1,1,514,4.55,1,0,80,0,1
03/01/2024 8:10,03/01/2024,8,2,0,0.866,-0.5,0.9749,-0.2225,2473,25.8,68.4,0,400,4.59,0,0,92,0,0
03/01/2024 8:20,03/01/2024,8,2,0,0.866,-0.5,0.9749,-0.2225,2458,29.3,61.3,0,411,4.35,1,0,73,2,0
03/01/2024 8:30,03/01/2024,8,2,0,0.866,-0.5,0.9749,-0.2225,2694,26.9,66.1,0,417,4.44,0,0,92,0,0
03/01/2024 8:40,03/01/2024,8,2,0,0.866,-0.5,0.9749,-0.2225,2460,25.7,63.9,1,676,4.44,1,0,100,0,1
03/01/2024 8:50,03/01/2024,8,2,0,0.866,-0.5,0.9749,-0.2225,2548,24.8,66.8,0,454,4.38,0,0,92,0,0
03/01/2024 9:00,03/01/2024,9,2,0,0.7071,-0.7071,0.9749,-0.2225,2439,24.2,62.4,0,400,4.83,0,0,100,0,0
03/01/2024 9:10,03/01/2024,9,2,0,0.7071,-0.7071,0.9749,-0.2225,2678,25.7,81.2,0,533,4.85,1,0,80,0,1
03/01/2024 9:20,03/01/2024,9,2,0,0.7071,-0.7071,0.9749,-0.2225,2602,27.1,68.7,1,643,4.78,1,0,80,0,1
03/01/2024 9:30,03/01/2024,9,2,0,0.7071,-0.7071,0.9749,-0.2225,2692,25.3,77.9,1,507,4.8,1,0,80,0,1
03/01/2024 9:40,03/01/2024,9,2,0,0.7071,-0.7071,0.9749,-0.2225,2782,25.8,62,1,643,4.73,1,0,100,0,1
03/01/2024 9:50,03/01/2024,9,2,0,0.7071,-0.7071,0.9749,-0.2225,2905,27.4,71.4,1,690,4.94,1,0,68,0,1
03/01/2024 10:00,03/01/2024,10,2,0,0.5,-0.866,0.9749,-0.2225,2738,25.9,68,0,435,5.02,0,0,92,0,0
03/01/2024 10:10,03/01/2024,10,2,0,0.5,-0.866,0.9749,-0.2225,2972,24.3,71.8,0,488,5.05,0,0,80,0,0
03/01/2024 10:20,03/01/2024,10,2,0,0.5,-0.866,0.9749,-0.2225,3501,26.6,74.7,0,517,5.08,0,0,80,0,0
03/01/2024 10:30,03/01/2024,10,2,0,0.5,-0.866,0.9749,-0.2225,3260,28.6,70.8,0,408,4.91,1,0,53,2,0
03/01/2024 10:40,03/01/2024,10,2,0,0.5,-0.866,0.9749,-0.2225,2801,27.7,67.9,1,679,5.09,1,0,80,0,1
03/01/2024 10:50,03/01/2024,10,2,0,0.5,-0.866,0.9749,-0.2225,2824,27.5,65.9,1,583,5.05,1,0,80,0,1
03/01/2024 11:00,03/01/2024,11,2,0,0.2588,-0.9659,0.9749,-0.2225,3148,28.2,70.6,1,567,5.23,1,0,68,0,1
03/01/2024 11:10,03/01/2024,11,2,0,0.2588,-0.9659,0.9749,-0.2225,3141,25.7,68.8,1,717,5.17,1,0,92,0,1
03/01/2024 11:20,03/01/2024,11,2,0,0.2588,-0.9659,0.9749,-0.2225,3163,27.2,64.5,1,600,5.12,1,0,88,0,1
03/01/2024 11:30,03/01/2024,11,2,0,0.2588,-0.9659,0.9749,-0.2225,3110,25.1,68.6,1,650,4.96,1,0,92,0,1
03/01/2024 11:40,03/01/2024,11,2,0,0.2588,-0.9659,0.9749,-0.2225,3286,30.3,63.5,1,642,5.22,1,0,70,0,1
03/01/2024 11:50,03/01/2024,11,2,0,0.2588,-0.9659,0.9749,-0.2225,2956,25.7,61.5,0,511,5.3,0,0,100,0,0
03/01/2024 12:00,03/01/2024,12,2,0,0,-1,0.9749,-0.2225,3366,24.3,66,1,496,5.24,0,0,92,0,0
03/01/2024 12:10,03/01/2024,12,2,0,0,-1,0.9749,-0.2225,3029,25.4,63.9,1,693,5.33,1,0,100,0,1
03/01/2024 12:20,03/01/2024,12,2,0,0,-1,0.9749,-0.2225,3284,25.7,63.8,0,400,5.19,0,0,100,0,0
03/01/2024 12:30,03/01/2024,12,2,0,0,-1,0.9749,-0.2225,3115,25.6,68.2,1,742,5.18,1,0,92,0,1
03/01/2024 12:40,03/01/2024,12,2,0,0,-1,0.9749,-0.2225,3056,26,79.6,1,709,5.13,1,0,80,0,1
03/01/2024 12:50,03/01/2024,12,2,0,0,-1,0.9749,-0.2225,3022,25.1,77.8,1,647,5.2,1,0,80,0,1
03/01/2024 13:00,03/01/2024,13,2,0,-0.2588,-0.9659,0.9749,-0.2225,2874,26.9,63.2,1,608,5.28,1,0,100,0,1
03/01/2024 13:10,03/01/2024,13,2,0,-0.2588,-0.9659,0.9749,-0.2225,3135,25.8,71,1,623,5.21,1,0,80,0,1
03/01/2024 13:20,03/01/2024,13,2,0,-0.2588,-0.9659,0.9749,-0.2225,3515,25.9,62.4,1,695,5.15,1,0,100,0,1
03/01/2024 13:30,03/01/2024,13,2,0,-0.2588,-0.9659,0.9749,-0.2225,3002,27.3,69,1,622,5.17,1,0,80,0,1
03/01/2024 13:40,03/01/2024,13,2,0,-0.2588,-0.9659,0.9749,-0.2225,3313,25.2,78.8,1,564,5.09,1,0,80,0,1
03/01/2024 13:50,03/01/2024,13,2,0,-0.2588,-0.9659,0.9749,-0.2225,2882,27.3,71.1,1,697,5.19,1,0,68,0,1
03/01/2024 14:00,03/01/2024,14,2,0,-0.5,-0.866,0.9749,-0.2225,3146,28.8,60.6,0,546,4.98,1,0,73,2,0
03/01/2024 14:10,03/01/2024,14,2,0,-0.5,-0.866,0.9749,-0.2225,2870,25.9,66.5,1,582,5.19,1,0,92,0,1
03/01/2024 14:20,03/01/2024,14,2,0,-0.5,-0.866,0.9749,-0.2225,2722,24.8,68.3,1,711,5.04,0,0,92,0,1
03/01/2024 14:30,03/01/2024,14,2,0,-0.5,-0.866,0.9749,-0.2225,3048,27.3,70.6,1,613,4.93,1,0,68,0,1
03/01/2024 14:40,03/01/2024,14,2,0,-0.5,-0.866,0.9749,-0.2225,3177,28.5,69.5,1,676,4.91,1,0,80,0,1
03/01/2024 14:50,03/01/2024,14,2,0,-0.5,-0.866,0.9749,-0.2225,3084,25.1,70.2,0,427,5.02,0,0,80,0,0
03/01/2024 15:00,03/01/2024,15,2,0,-0.7071,-0.7071,0.9749,-0.2225,2923,26.4,68.5,1,743,4.83,1,0,92,0,1
03/01/2024 15:10,03/01/2024,15,2,0,-0.7071,-0.7071,0.9749,-0.2225,2692,25.6,68,0,400,4.73,0,0,92,0,0
03/01/2024 15:20,03/01/2024,15,2,0,-0.7071,-0.7071,0.9749,-0.2225,3168,26.4,74.9,1,679,4.74,1,0,80,0,1
03/01/2024 15:30,03/01/2024,15,2,0,-0.7071,-0.7071,0.9749,-0.2225,2719,27.1,69.5,0,531,4.82,1,0,80,0,1
03/01/2024 15:40,03/01/2024,15,2,0,-0.7071,-0.7071,0.9749,-0.2225,2980,27.1,70.5,1,703,4.9,1,0,68,0,1
03/01/2024 15:50,03/01/2024,15,2,0,-0.7071,-0.7071,0.9749,-0.2225,2821,26,59.1,1,598,4.73,1,0,100,0,1
03/01/2024 16:00,03/01/2024,16,2,0,-0.866,-0.5,0.9749,-0.2225,2329,26.7,65.7,0,425,4.41,0,0,92,0,0
03/01/2024 16:10,03/01/2024,16,2,0,-0.866,-0.5,0.9749,-0.2225,2510,26.5,68.4,1,697,4.31,1,0,92,0,1
03/01/2024 16:20,03/01/2024,16,2,0,-0.866,-0.5,0.9749,-0.2225,2997,24.3,73.7,0,400,4.46,0,0,80,0,0
03/01/2024 16:30,03/01/2024,16,2,0,-0.866,-0.5,0.9749,-0.2225,2528,24.8,72.5,0,671,4.43,0,0,80,0,1
03/01/2024 16:40,03/01/2024,16,2,0,-0.866,-0.5,0.9749,-0.2225,2708,25.3,78.1,1,743,4.32,1,0,80,0,1
03/01/2024 16:50,03/01/2024,16,2,0,-0.866,-0.5,0.9749,-0.2225,2855,25.4,78.4,1,636,4.57,1,0,80,0,1
03/01/2024 17:00,03/01/2024,17,2,0,-0.9659,-0.2588,0.9749,-0.2225,2615,26.9,64.7,1,628,4.08,1,0,100,0,1
03/01/2024 17:10,03/01/2024,17,2,0,-0.9659,-0.2588,0.9749,-0.2225,2467,25.3,62,1,609,4.07,1,0,100,0,1
03/01/2024 17:20,03/01/2024,17,2,0,-0.9659,-0.2588,0.9749,-0.2225,2535,25.8,68.5,1,660,4.13,1,0,92,0,1
03/01/2024 17:30,03/01/2024,17,2,0,-0.9659,-0.2588,0.9749,-0.2225,2274,27.3,63.7,1,620,4.09,1,0,88,0,1
03/01/2024 17:40,03/01/2024,17,2,0,-0.9659,-0.2588,0.9749,-0.2225,2225,23.2,73.4,0,432,4.06,0,0,80,0,0
03/01/2024 17:50,03/01/2024,17,2,0,-0.9659,-0.2588,0.9749,-0.2225,2786,26,63.8,1,692,4.14,1,0,100,0,1
03/01/2024 18:00,03/01/2024,18,2,0,-1,0,0.9749,-0.2225,2285,24.5,67.1,1,707,3.65,0,0,92,0,1
03/01/2024 18:10,03/01/2024,18,2,0,-1,0,0.9749,-0.2225,3182,24,69.3,1,693,3.79,0,0,92,0,1
